datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-06-07 15:30:00,1.0,68.0,605.99,0.0,2.0,43.0,606.1,0.0,606.0,608.2,605.99,606.8718,362633.0,8643.0,606.0450000000001
2021-06-07 15:35:00,1.0,65.0,606.77,0.0,1.0,43.0,606.99,0.0,606.78,607.08,604.35,605.12,308515.0,8078.0,606.88
2021-06-07 15:40:00,1.0,60.0,605.04,0.0,1.0,1.0,605.23,0.0,605.2,607.16,605.0,605.68,305548.0,6678.0,605.135
2021-06-07 15:45:00,1.0,3.0,605.54,0.0,2.0,43.0,605.78,0.0,605.645,606.37,604.58,605.46,211246.0,5778.0,605.66
2021-06-07 15:50:00,1.0,1.0,605.32,0.0,1.0,7.0,605.69,0.0,605.71,607.11,605.5,606.16,321034.0,8841.0,605.5050000000001
2021-06-07 15:55:00,1.0,1.0,606.01,0.0,1.0,1.0,606.21,0.0,606.1365,606.1365,605.0,605.13,366847.0,9625.0,606.11
2021-06-08 09:30:00,19.0,7.0,622.89,0.0,1.0,7.0,623.15,0.0,623.01,623.09,616.62,617.4799,1440075.0,24121.0,623.02
2021-06-08 09:35:00,1.0,68.0,617.36,0.0,1.0,68.0,617.61,0.0,617.5821,617.87,614.61,616.43,846585.0,18637.0,617.485
2021-06-08 09:40:00,1.0,1.0,616.31,0.0,1.0,43.0,616.67,0.0,616.8399,619.0,615.9,618.7619,665228.0,13950.0,616.49
2021-06-08 09:45:00,1.0,60.0,618.76,0.0,2.0,1.0,618.95,0.0,618.95,618.95,614.401,616.548,445420.0,11173.0,618.855
2021-06-08 09:50:00,3.0,1.0,616.42,0.0,2.0,1.0,616.62,0.0,616.5367,616.78,612.25,613.6851,578050.0,13245.0,616.52
2021-06-08 09:55:00,1.0,43.0,613.65,0.0,1.0,1.0,613.9,0.0,613.75,614.88,613.0672,614.6885,338364.0,8089.0,613.775
2021-06-08 10:00:00,1.0,43.0,614.45,0.0,1.0,7.0,614.69,0.0,614.66,615.55,612.0,613.35,499319.0,11369.0,614.57
2021-06-08 10:05:00,1.0,1.0,613.24,0.0,1.0,1.0,613.48,0.0,613.24,613.51,611.0601,612.07,446140.0,9946.0,613.36
2021-06-08 10:10:00,3.0,1.0,611.84,0.0,1.0,1.0,612.07,0.0,611.84,614.04,611.01,613.38,383738.0,8595.0,611.955
2021-06-08 10:15:00,1.0,43.0,613.13,0.0,1.0,9.0,613.46,0.0,613.39,613.8699,612.18,613.076,255484.0,6098.0,613.2950000000001
2021-06-08 10:20:00,1.0,1.0,612.72,0.0,2.0,7.0,613.08,0.0,612.97,614.4,610.35,610.79,343982.0,8391.0,612.9000000000001
2021-06-08 10:25:00,1.0,65.0,610.67,0.0,1.0,73.0,610.8,0.0,610.8,611.14,608.2,608.75,603977.0,12910.0,610.7349999999999
2021-06-08 10:30:00,7.0,65.0,608.75,0.0,2.0,43.0,609.08,0.0,608.935,609.2899,606.38,607.65,685084.0,12130.0,608.915
2021-06-08 10:35:00,1.0,3.0,607.61,0.0,2.0,4.0,607.69,0.0,607.66,607.7,605.6,606.495,521647.0,10767.0,607.6500000000001
2021-06-08 10:40:00,1.0,7.0,606.33,0.0,1.0,43.0,606.58,0.0,606.47,607.7886,605.31,606.45,520622.0,9855.0,606.455
2021-06-08 10:45:00,1.0,65.0,606.32,0.0,2.0,43.0,606.58,0.0,606.3572,607.8651,605.93,606.04,272000.0,7098.0,606.45
2021-06-08 10:50:00,4.0,65.0,606.01,0.0,1.0,68.0,606.07,0.0,606.0,607.22,603.1301,603.45,448219.0,11028.0,606.04
2021-06-08 10:55:00,1.0,60.0,603.36,0.0,1.0,43.0,603.52,0.0,603.36,603.88,601.7634,603.22,549957.0,11022.0,603.44
2021-06-08 11:00:00,1.0,43.0,603.09,0.0,1.0,60.0,603.24,0.0,603.16,604.1,601.12,601.5478,327959.0,7697.0,603.165
2021-06-08 11:05:00,1.0,1.0,601.53,0.0,1.0,43.0,601.71,0.0,601.5483,604.48,601.12,604.2924,355546.0,8071.0,601.62
2021-06-08 11:10:00,2.0,65.0,604.27,0.0,1.0,63.0,604.49,0.0,604.2701,604.58,601.731,601.87,277980.0,6537.0,604.38
2021-06-08 11:15:00,2.0,3.0,601.82,0.0,1.0,1.0,602.05,0.0,601.7901,602.6778,599.11,599.1305,510865.0,11874.0,601.935
2021-06-08 11:20:00,1.0,1.0,599.12,0.0,1.0,43.0,599.32,0.0,599.1499,599.8299,596.11,597.7,614364.0,13064.0,599.22
2021-06-08 11:25:00,1.0,43.0,597.69,0.0,1.0,1.0,597.92,0.0,597.91,599.5704,597.4596,598.45,314123.0,8388.0,597.8050000000001
2021-06-08 11:30:00,1.0,60.0,598.42,0.0,1.0,1.0,598.6,0.0,598.5744,599.8,598.05,599.49,299543.0,7424.0,598.51
2021-06-08 11:35:00,1.0,43.0,599.4,0.0,1.0,7.0,599.62,0.0,599.5,599.5,596.91,597.2,301194.0,7381.0,599.51
2021-06-08 11:40:00,1.0,73.0,597.15,0.0,1.0,7.0,597.3,0.0,597.1567,599.19,595.5,598.7182,437024.0,9369.0,597.2249999999999
2021-06-08 11:45:00,1.0,1.0,598.7,0.0,1.0,7.0,598.92,0.0,598.8882,599.4779,598.4,598.54,251534.0,6171.0,598.81
2021-06-08 11:50:00,1.0,43.0,598.54,0.0,1.0,43.0,598.76,0.0,598.5423,600.5,597.2,600.22,292387.0,7664.0,598.65
2021-06-08 11:55:00,2.0,43.0,600.05,0.0,1.0,7.0,600.38,0.0,600.25,602.18,600.0501,600.9795,395877.0,8585.0,600.2149999999999
2021-06-08 12:00:00,2.0,65.0,600.89,0.0,2.0,43.0,601.04,0.0,601.07,604.14,600.6326,604.07,384494.0,8077.0,600.9649999999999
2021-06-08 12:05:00,1.0,1.0,604.04,0.0,1.0,1.0,604.08,0.0,604.08,604.45,602.29,602.9263,338571.0,6266.0,604.06
2021-06-08 12:10:00,14.0,65.0,602.86,0.0,2.0,1.0,603.0,0.0,602.86,603.3652,601.51,602.8607,200466.0,4611.0,602.9300000000001
2021-06-08 12:15:00,2.0,43.0,602.85,0.0,1.0,60.0,603.0,0.0,602.8654,603.41,601.7601,603.26,170218.0,3795.0,602.925
2021-06-08 12:20:00,1.0,60.0,603.16,0.0,2.0,60.0,603.26,0.0,603.26,603.3,598.69,600.126,586829.0,7322.0,603.21
2021-06-08 12:25:00,1.0,64.0,600.0,0.0,1.0,43.0,600.21,0.0,600.15,600.3,598.15,600.12,192136.0,5102.0,600.105
2021-06-08 12:30:00,1.0,43.0,600.01,0.0,1.0,68.0,600.21,0.0,600.1666,600.6225,599.3701,600.61,126258.0,3693.0,600.11
2021-06-08 12:35:00,1.0,65.0,600.45,0.0,1.0,7.0,600.59,0.0,600.7,601.58,600.09,601.335,151225.0,3565.0,600.52
2021-06-08 12:40:00,1.0,9.0,601.27,0.0,1.0,68.0,601.4,0.0,601.27,601.86,600.1414,600.1414,117485.0,3504.0,601.335
2021-06-08 12:45:00,1.0,7.0,600.14,0.0,1.0,65.0,600.23,0.0,600.23,600.763,599.69,600.6299,111616.0,3629.0,600.185
2021-06-08 12:50:00,3.0,7.0,600.5,0.0,1.0,65.0,600.63,0.0,600.5163,601.16,600.25,600.69,86416.0,2959.0,600.565
2021-06-08 12:55:00,1.0,60.0,600.69,0.0,2.0,65.0,600.89,0.0,600.7637,602.3,600.734,601.85,150124.0,4014.0,600.79
2021-06-08 13:00:00,1.0,65.0,601.73,0.0,1.0,7.0,601.89,0.0,601.84,602.2,600.59,601.39,106711.0,3046.0,601.81
2021-06-08 13:05:00,1.0,60.0,601.37,0.0,1.0,68.0,601.48,0.0,601.37,601.42,600.2003,600.62,87316.0,2496.0,601.425
2021-06-08 13:10:00,1.0,1.0,600.57,0.0,1.0,1.0,600.79,0.0,600.65,601.0305,598.8,598.94,178640.0,5694.0,600.6800000000001
2021-06-08 13:15:00,2.0,65.0,598.8,0.0,1.0,60.0,598.95,0.0,598.77,599.2727,597.85,598.88,185356.0,4959.0,598.875
2021-06-08 13:20:00,1.0,43.0,598.7,0.0,1.0,43.0,598.92,0.0,598.8524,599.28,598.38,598.96,121054.0,3767.0,598.81
2021-06-08 13:25:00,1.0,1.0,598.89,0.0,1.0,68.0,599.05,0.0,599.05,599.59,598.34,598.35,104865.0,3279.0,598.97
2021-06-08 13:30:00,2.0,65.0,598.35,0.0,2.0,7.0,598.48,0.0,598.4024,599.2,598.0,598.81,141140.0,4028.0,598.415
2021-06-08 13:35:00,1.0,3.0,598.73,0.0,1.0,60.0,598.81,0.0,598.74,599.64,598.729,599.405,108388.0,3518.0,598.77
2021-06-08 13:40:00,1.0,65.0,599.21,0.0,1.0,60.0,599.48,0.0,599.32,602.0,598.82,601.82,303700.0,7153.0,599.345
2021-06-08 13:45:00,1.0,64.0,601.71,0.0,1.0,7.0,601.87,0.0,601.71,603.8,601.66,602.18,376614.0,7404.0,601.79
2021-06-08 13:50:00,1.0,7.0,602.07,0.0,1.0,63.0,602.28,0.0,602.0839,604.32,601.5403,601.8993,293441.0,6296.0,602.175
2021-06-08 13:55:00,2.0,60.0,601.88,0.0,1.0,68.0,602.04,0.0,601.89,602.3822,600.7,600.915,149684.0,3526.0,601.96
2021-06-08 14:00:00,1.0,7.0,600.84,0.0,2.0,43.0,600.99,0.0,600.84,601.48,599.79,600.93,156344.0,3842.0,600.915
2021-06-08 14:05:00,1.0,43.0,600.76,0.0,1.0,68.0,600.91,0.0,600.9019,601.42,600.01,601.17,126357.0,2923.0,600.835
2021-06-08 14:10:00,1.0,43.0,601.15,0.0,1.0,7.0,601.39,0.0,601.1658,601.75,600.02,600.51,171306.0,4058.0,601.27
2021-06-08 14:15:00,1.0,68.0,600.36,0.0,1.0,43.0,600.58,0.0,600.36,602.2,600.1654,602.12,177949.0,4056.0,600.47
2021-06-08 14:20:00,1.0,1.0,601.92,0.0,1.0,63.0,602.17,0.0,602.085,602.15,600.44,601.755,157517.0,3969.0,602.045
2021-06-08 14:25:00,1.0,3.0,601.63,0.0,2.0,43.0,601.86,0.0,601.7868,603.3568,601.5,603.21,235293.0,5039.0,601.745
2021-06-08 14:30:00,1.0,64.0,603.1,0.0,1.0,1.0,603.22,0.0,603.0701,605.3799,603.0701,605.24,356921.0,6874.0,603.1600000000001
2021-06-08 14:35:00,1.0,1.0,605.08,0.0,8.0,1.0,605.24,0.0,605.24,605.33,603.4,604.08,191236.0,3902.0,605.1600000000001
2021-06-08 14:40:00,1.0,7.0,603.95,0.0,1.0,1.0,604.13,0.0,604.1048,605.43,603.75,604.76,223379.0,4483.0,604.04
2021-06-08 14:45:00,12.0,60.0,604.64,0.0,2.0,43.0,604.86,0.0,604.86,606.0,603.8001,605.71,195194.0,3910.0,604.75
2021-06-08 14:50:00,1.0,43.0,605.57,0.0,1.0,68.0,605.71,0.0,605.71,606.03,603.67,603.98,193119.0,4142.0,605.6400000000001
2021-06-08 14:55:00,1.0,7.0,603.92,0.0,1.0,65.0,604.05,0.0,603.9886,604.59,603.26,603.8264,138291.0,3411.0,603.9849999999999
2021-06-08 15:00:00,1.0,1.0,603.77,0.0,1.0,65.0,603.9,0.0,603.835,604.3999,603.3401,603.9709,125998.0,3112.0,603.835
2021-06-08 15:05:00,2.0,43.0,603.93,0.0,1.0,73.0,604.15,0.0,604.05,604.05,601.29,602.32,252681.0,6610.0,604.04
2021-06-08 15:10:00,1.0,43.0,602.2,0.0,1.0,1.0,602.4,0.0,602.3339,603.15,601.82,601.924,199567.0,3958.0,602.3
2021-06-08 15:15:00,1.0,65.0,601.85,0.0,1.0,7.0,601.99,0.0,601.935,602.7105,601.35,601.9477,193285.0,4088.0,601.9200000000001
2021-06-08 15:20:00,1.0,1.0,601.91,0.0,1.0,73.0,602.0,0.0,601.92,602.5,600.44,600.6,194072.0,4746.0,601.9549999999999
2021-06-08 15:25:00,1.0,7.0,600.57,0.0,1.0,1.0,600.69,0.0,600.6797,601.81,600.39,601.1144,154163.0,3885.0,600.6300000000001
2021-06-08 15:30:00,1.0,60.0,601.1,0.0,1.0,7.0,601.29,0.0,601.13,602.6,601.01,602.1621,172466.0,4243.0,601.1949999999999
2021-06-08 15:35:00,1.0,1.0,602.11,0.0,1.0,7.0,602.26,0.0,602.185,602.51,601.32,601.34,178479.0,4063.0,602.185
2021-06-08 15:40:00,1.0,63.0,601.34,0.0,1.0,7.0,601.61,0.0,601.36,602.68,601.35,602.64,175007.0,4780.0,601.475
2021-06-08 15:45:00,1.0,1.0,602.48,0.0,1.0,68.0,602.53,0.0,602.47,602.5382,600.7256,600.99,187948.0,4793.0,602.505
2021-06-08 15:50:00,1.0,68.0,600.9,0.0,4.0,1.0,601.0,0.0,601.0,603.68,600.96,603.13,466548.0,9114.0,600.95
2021-06-08 15:55:00,1.0,1.0,602.99,0.0,1.0,1.0,603.21,0.0,603.101,604.15,602.58,603.5,582185.0,12446.0,603.1
2021-06-09 09:30:00,1.0,1.0,602.01,0.0,1.0,1.0,602.1,0.0,602.17,607.77,601.85,607.77,650618.0,12379.0,602.0550000000001
2021-06-09 09:35:00,2.0,65.0,607.7,0.0,1.0,1.0,607.79,0.0,607.79,611.136,607.3674,608.5958,657393.0,13467.0,607.745
2021-06-09 09:40:00,2.0,7.0,608.39,0.0,2.0,65.0,608.63,0.0,608.37,610.03,605.5,607.97,577232.0,11266.0,608.51
2021-06-09 09:45:00,1.0,65.0,607.77,0.0,1.0,7.0,607.98,0.0,607.97,611.79,607.7401,608.67,840087.0,14555.0,607.875
2021-06-09 09:50:00,1.0,7.0,608.51,0.0,1.0,1.0,608.67,0.0,608.51,608.89,603.71,604.12,488529.0,10292.0,608.5899999999999
2021-06-09 09:55:00,1.0,43.0,604.0,0.0,2.0,7.0,604.4,0.0,604.1501,605.79,602.3801,603.4801,408077.0,9009.0,604.2
2021-06-09 10:00:00,1.0,1.0,603.6,0.0,1.0,43.0,603.9,0.0,603.89,604.49,602.35,602.56,315785.0,7108.0,603.75
2021-06-09 10:05:00,2.0,43.0,602.38,0.0,2.0,43.0,602.78,0.0,602.78,605.0419,602.2318,604.3839,311852.0,6608.0,602.5799999999999
2021-06-09 10:10:00,1.0,65.0,604.38,0.0,1.0,1.0,604.59,0.0,604.58,604.83,601.18,602.2199,335476.0,7962.0,604.485
2021-06-09 10:15:00,8.0,7.0,602.0,0.0,2.0,1.0,602.22,0.0,602.105,602.35,600.52,601.583,262427.0,6375.0,602.11
2021-06-09 10:20:00,1.0,68.0,601.58,0.0,1.0,3.0,601.87,0.0,601.59,604.05,601.0151,603.305,291106.0,6329.0,601.725
2021-06-09 10:25:00,2.0,43.0,603.12,0.0,1.0,1.0,603.49,0.0,603.406,604.57,602.6068,603.88,237283.0,5190.0,603.3050000000001
2021-06-09 10:30:00,1.0,9.0,603.91,0.0,1.0,65.0,604.17,0.0,604.0,605.4,603.8,605.1,225077.0,4855.0,604.04
2021-06-09 10:35:00,1.0,7.0,605.09,0.0,1.0,65.0,605.19,0.0,605.1775,605.2499,603.1,604.79,163733.0,4143.0,605.1400000000001
2021-06-09 10:40:00,1.0,43.0,604.68,0.0,1.0,63.0,604.9,0.0,604.76,606.4,604.52,606.205,234249.0,5344.0,604.79
2021-06-09 10:45:00,1.0,7.0,606.07,0.0,1.0,65.0,606.34,0.0,606.3,608.43,606.03,606.76,459734.0,8819.0,606.205
2021-06-09 10:50:00,2.0,43.0,606.71,0.0,1.0,7.0,606.99,0.0,606.8561,608.0,605.84,607.6895,312880.0,6479.0,606.85
2021-06-09 10:55:00,1.0,68.0,607.6,0.0,1.0,43.0,607.8,0.0,607.6118,607.7,605.16,605.68,220876.0,4673.0,607.7
2021-06-09 11:00:00,1.0,43.0,605.56,0.0,1.0,65.0,605.81,0.0,605.655,606.8275,605.16,606.7038,145848.0,3680.0,605.685
2021-06-09 11:05:00,1.0,1.0,606.64,0.0,1.0,65.0,606.84,0.0,606.73,607.3899,605.2501,605.755,151686.0,3639.0,606.74
2021-06-09 11:10:00,1.0,7.0,605.67,0.0,1.0,43.0,605.86,0.0,605.775,605.84,603.7,604.015,194504.0,4429.0,605.765
2021-06-09 11:15:00,2.0,65.0,603.86,0.0,1.0,43.0,604.17,0.0,604.17,604.2344,602.71,603.01,186818.0,4837.0,604.015
2021-06-09 11:20:00,1.0,43.0,602.98,0.0,1.0,65.0,603.27,0.0,603.23,603.75,602.735,603.1,150719.0,3537.0,603.125
2021-06-09 11:25:00,1.0,1.0,602.93,0.0,1.0,68.0,603.14,0.0,603.06,604.1,602.52,603.315,141969.0,4001.0,603.035
2021-06-09 11:30:00,1.0,43.0,603.28,0.0,1.0,63.0,603.48,0.0,603.55,603.55,602.5153,602.9,119716.0,3008.0,603.38
2021-06-09 11:35:00,3.0,1.0,602.87,0.0,1.0,68.0,602.98,0.0,602.87,603.08,601.91,602.7115,138486.0,3590.0,602.925
2021-06-09 11:40:00,1.0,43.0,602.59,0.0,1.0,68.0,602.84,0.0,602.6272,602.8,601.6,601.7419,128869.0,3296.0,602.715
2021-06-09 11:45:00,1.0,7.0,601.61,0.0,2.0,43.0,601.81,0.0,601.735,602.4826,601.64,602.1746,84671.0,2875.0,601.71
2021-06-09 11:50:00,2.0,1.0,602.1,0.0,1.0,68.0,602.33,0.0,602.1301,602.6312,599.51,599.81,302947.0,8424.0,602.215
2021-06-09 11:55:00,1.0,65.0,599.67,0.0,1.0,1.0,599.81,0.0,599.7295,599.909,598.5,599.45,265356.0,7012.0,599.74
2021-06-09 12:00:00,1.0,1.0,599.32,0.0,1.0,68.0,599.46,0.0,599.3827,600.88,598.465,600.8179,245644.0,5556.0,599.3900000000001
2021-06-09 12:05:00,3.0,7.0,600.72,0.0,1.0,68.0,600.82,0.0,600.82,601.015,599.58,600.08,155204.0,3500.0,600.77
2021-06-09 12:10:00,2.0,60.0,600.07,0.0,1.0,68.0,600.21,0.0,600.05,601.04,599.86,601.0,123146.0,3059.0,600.1400000000001
2021-06-09 12:15:00,1.0,60.0,600.91,0.0,1.0,65.0,601.0,0.0,600.9623,601.0,600.0,600.4253,92683.0,2473.0,600.9549999999999
2021-06-09 12:20:00,1.0,1.0,600.41,0.0,1.0,7.0,600.54,0.0,600.54,601.84,600.4781,601.6441,147839.0,3536.0,600.4749999999999
2021-06-09 12:25:00,1.0,68.0,601.57,0.0,1.0,7.0,601.7,0.0,601.7,602.48,601.6643,602.3362,121514.0,3309.0,601.635
2021-06-09 12:30:00,12.0,7.0,602.3,0.0,9.0,65.0,602.45,0.0,602.45,603.0,602.1001,602.5899,137140.0,3427.0,602.375
2021-06-09 12:35:00,1.0,63.0,602.37,0.0,1.0,43.0,602.54,0.0,602.4759,602.96,602.02,602.96,114103.0,2388.0,602.4549999999999
2021-06-09 12:40:00,1.0,60.0,602.84,0.0,2.0,43.0,602.96,0.0,602.9,603.5,602.6549,602.8601,127535.0,3048.0,602.9000000000001
2021-06-09 12:45:00,2.0,1.0,602.86,0.0,1.0,68.0,602.96,0.0,602.94,603.01,602.1101,602.2399,63912.0,1986.0,602.9100000000001
2021-06-09 12:50:00,2.0,65.0,602.22,0.0,1.0,1.0,602.38,0.0,602.52,603.3,602.2,602.84,88624.0,2440.0,602.3
2021-06-09 12:55:00,1.0,7.0,602.79,0.0,1.0,1.0,602.89,0.0,602.85,604.38,602.8,604.0495,144600.0,3190.0,602.8399999999999
2021-06-09 13:00:00,2.0,65.0,604.03,0.0,1.0,68.0,604.19,0.0,604.17,604.54,603.8568,604.0594,160056.0,3945.0,604.11
2021-06-09 13:05:00,1.0,63.0,603.99,0.0,1.0,43.0,604.12,0.0,604.02,604.45,602.94,603.005,158691.0,3189.0,604.0550000000001
2021-06-09 13:10:00,2.0,1.0,602.89,0.0,2.0,1.0,603.0,0.0,602.96,602.99,601.51,601.664,157295.0,3086.0,602.9449999999999
2021-06-09 13:15:00,1.0,1.0,601.6,0.0,2.0,1.0,601.7,0.0,601.7,602.0,601.1101,601.3842,165334.0,3079.0,601.6500000000001
2021-06-09 13:20:00,1.0,63.0,601.33,0.0,1.0,43.0,601.48,0.0,601.33,601.93,601.18,601.24,101936.0,2300.0,601.405
2021-06-09 13:25:00,3.0,65.0,601.18,0.0,2.0,1.0,601.3,0.0,601.19,601.278,600.26,600.5393,161207.0,3466.0,601.24
2021-06-09 13:30:00,10.0,60.0,600.42,0.0,2.0,43.0,600.55,0.0,600.4939,601.4676,599.73,601.2413,250076.0,5631.0,600.4849999999999
2021-06-09 13:35:00,1.0,43.0,601.17,0.0,1.0,65.0,601.37,0.0,601.27,601.4,600.4094,601.154,88564.0,2213.0,601.27
2021-06-09 13:40:00,4.0,1.0,601.07,0.0,1.0,60.0,601.19,0.0,601.07,601.07,598.76,599.6299,207757.0,5250.0,601.1300000000001
2021-06-09 13:45:00,1.0,65.0,599.45,0.0,2.0,1.0,599.64,0.0,599.46,600.9064,599.3401,600.83,151102.0,3530.0,599.5450000000001
2021-06-09 13:50:00,1.0,60.0,600.74,0.0,1.0,65.0,600.9,0.0,600.76,600.933,600.03,600.77,76708.0,2116.0,600.8199999999999
2021-06-09 13:55:00,1.0,60.0,600.65,0.0,1.0,7.0,600.85,0.0,600.77,601.74,600.44,600.575,135659.0,3045.0,600.75
2021-06-09 14:00:00,1.0,68.0,600.64,0.0,1.0,1.0,600.75,0.0,600.76,601.6994,600.65,601.03,92179.0,2622.0,600.6949999999999
2021-06-09 14:05:00,1.0,68.0,600.92,0.0,1.0,7.0,601.06,0.0,601.02,601.13,600.05,600.324,88621.0,2672.0,600.99
2021-06-09 14:10:00,1.0,1.0,600.2,0.0,2.0,1.0,600.34,0.0,600.25,600.9,600.0,600.71,81786.0,2338.0,600.27
2021-06-09 14:15:00,1.0,9.0,600.57,0.0,2.0,43.0,600.79,0.0,600.73,602.01,600.71,601.0816,130247.0,2843.0,600.6800000000001
2021-06-09 14:20:00,1.0,1.0,600.96,0.0,1.0,43.0,601.13,0.0,601.055,601.8691,600.9818,601.378,78432.0,2220.0,601.0450000000001
2021-06-09 14:25:00,3.0,65.0,601.31,0.0,1.0,7.0,601.5,0.0,601.31,602.6,601.22,601.795,144375.0,3279.0,601.405
2021-06-09 14:30:00,2.0,43.0,601.7,0.0,1.0,68.0,601.88,0.0,601.79,602.6948,601.36,601.75,134241.0,2755.0,601.79
2021-06-09 14:35:00,1.0,68.0,601.62,0.0,1.0,43.0,601.79,0.0,601.7094,601.866,600.5,601.2,106638.0,2333.0,601.7049999999999
2021-06-09 14:40:00,1.0,1.0,601.05,0.0,5.0,65.0,601.2,0.0,601.1814,601.485,600.311,600.59,76496.0,2047.0,601.125
2021-06-09 14:45:00,2.0,1.0,600.58,0.0,1.0,68.0,600.7,0.0,600.59,601.03,600.24,600.41,81189.0,2290.0,600.6400000000001
2021-06-09 14:50:00,1.0,1.0,600.22,0.0,1.0,43.0,600.46,0.0,600.395,600.9083,600.2119,600.7122,99030.0,2606.0,600.34
2021-06-09 14:55:00,1.0,68.0,600.63,0.0,1.0,65.0,600.75,0.0,600.63,601.19,599.84,599.92,96287.0,3116.0,600.69
2021-06-09 15:00:00,1.0,65.0,599.84,0.0,1.0,1.0,599.99,0.0,599.9899,600.19,599.16,599.5,105031.0,3479.0,599.915
2021-06-09 15:05:00,1.0,68.0,599.42,0.0,1.0,7.0,599.57,0.0,599.4201,600.05,598.9596,599.7199,107857.0,3312.0,599.495
2021-06-09 15:10:00,1.0,68.0,599.57,0.0,1.0,4.0,599.73,0.0,599.74,601.0,599.7207,600.48,139476.0,3398.0,599.6500000000001
2021-06-09 15:15:00,1.0,1.0,600.33,0.0,6.0,65.0,600.5,0.0,600.34,600.88,599.6812,599.8001,111758.0,3133.0,600.415
2021-06-09 15:20:00,10.0,65.0,599.8,0.0,1.0,63.0,599.96,0.0,599.83,600.243,597.75,598.665,325623.0,8188.0,599.88
2021-06-09 15:25:00,1.0,3.0,598.62,0.0,1.0,68.0,598.75,0.0,598.71,600.03,597.83,598.55,237555.0,5658.0,598.685
2021-06-09 15:30:00,1.0,1.0,598.54,0.0,1.0,43.0,598.7,0.0,598.55,599.68,597.6301,599.42,203523.0,4776.0,598.62
2021-06-09 15:35:00,1.0,68.0,599.29,0.0,1.0,64.0,599.42,0.0,599.29,599.3,598.3112,598.35,110948.0,3309.0,599.355
2021-06-09 15:40:00,2.0,4.0,598.32,0.0,1.0,68.0,598.46,0.0,598.32,598.8932,597.72,598.0876,176982.0,4535.0,598.3900000000001
2021-06-09 15:45:00,2.0,1.0,598.02,0.0,1.0,68.0,598.18,0.0,598.18,599.1625,597.8901,598.61,153247.0,4326.0,598.0999999999999
2021-06-09 15:50:00,1.0,7.0,598.52,0.0,1.0,11.0,598.72,0.0,598.5,599.7099,598.09,599.41,284958.0,6651.0,598.62
2021-06-09 15:55:00,1.0,60.0,599.33,0.0,1.0,1.0,599.59,0.0,599.4887,599.948,598.59,598.78,337639.0,8253.0,599.46
2021-06-10 09:30:00,3.0,1.0,603.75,0.0,52.0,7.0,604.0,0.0,603.88,607.02,600.5,606.79,879373.0,17413.0,603.875
2021-06-10 09:35:00,1.0,9.0,606.79,0.0,3.0,1.0,607.0,0.0,606.98,609.8799,605.56,608.1959,764073.0,15049.0,606.895
2021-06-10 09:40:00,2.0,43.0,608.16,0.0,1.0,65.0,608.49,0.0,608.3668,610.8499,606.837,608.56,816255.0,16136.0,608.325
2021-06-10 09:45:00,1.0,7.0,608.32,0.0,2.0,1.0,608.77,0.0,608.56,612.1834,607.5301,610.895,735369.0,13748.0,608.5450000000001
2021-06-10 09:50:00,1.0,60.0,610.79,0.0,2.0,7.0,611.0,0.0,610.99,611.54,608.39,609.45,511331.0,11111.0,610.895
2021-06-10 09:55:00,2.0,43.0,609.22,0.0,1.0,1.0,609.49,0.0,609.49,610.75,608.3001,608.3901,381086.0,8352.0,609.355
2021-06-10 10:00:00,2.0,43.0,608.39,0.0,1.0,7.0,608.9,0.0,608.86,613.2294,607.5,612.23,706074.0,14419.0,608.645
2021-06-10 10:05:00,4.0,7.0,612.02,0.0,2.0,43.0,612.24,0.0,612.229,615.61,611.38,614.5123,987600.0,17979.0,612.13
2021-06-10 10:10:00,1.0,1.0,614.34,0.0,1.0,60.0,614.57,0.0,614.5504,615.0999,611.68,612.4801,625034.0,12758.0,614.455
2021-06-10 10:15:00,1.0,65.0,612.39,0.0,1.0,60.0,612.54,0.0,612.49,613.37,611.05,612.1,376845.0,8503.0,612.4649999999999
2021-06-10 10:20:00,1.0,1.0,612.03,0.0,1.0,60.0,612.17,0.0,612.05,612.4999,610.51,611.65,391329.0,7816.0,612.0999999999999
2021-06-10 10:25:00,1.0,43.0,611.68,0.0,3.0,1.0,611.89,0.0,611.79,613.0,609.7029,610.5432,456907.0,7633.0,611.785
2021-06-10 10:30:00,2.0,43.0,610.55,0.0,1.0,7.0,610.85,0.0,610.85,612.4499,610.5,611.83,253140.0,5407.0,610.7
2021-06-10 10:35:00,2.0,43.0,611.78,0.0,1.0,60.0,611.97,0.0,611.885,612.67,608.16,608.7197,446461.0,9040.0,611.875
2021-06-10 10:40:00,1.0,65.0,608.6,0.0,2.0,43.0,608.78,0.0,608.695,609.35,607.75,608.282,255873.0,5487.0,608.69
2021-06-10 10:45:00,1.0,43.0,608.1,0.0,1.0,43.0,608.46,0.0,608.13,608.3668,605.42,605.89,454410.0,9352.0,608.28
2021-06-10 10:50:00,1.0,68.0,605.84,0.0,15.0,1.0,606.0,0.0,606.0,607.62,605.5,606.7,284756.0,6247.0,605.9200000000001
2021-06-10 10:55:00,1.0,65.0,606.56,0.0,3.0,1.0,606.73,0.0,606.645,608.9899,605.93,608.77,363934.0,7147.0,606.645
